"co_pcdt","sg_procedimento","nu_ano_competencia","qt_paciente_tempo","qt_registros_avg","qt_registros_std","co_seq_pcdt_ano","qt_acum","sg_abc"
29,CALC025,2008,0.16666666666666666,2.0000000000000000,,18,0.00009443901748007207,C
29,FORM12400,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,BROM25,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,CICLOSP50,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,RIVA15,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,RIVA3,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,LAMI150,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,TRIP375,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,HIDR500,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,TACR5,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,HIDR400,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,ALFA25000000,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,ALEN70,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,LEFL20,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,LEUP375,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,LEVO100,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,MICO180,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,MICO360,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,BIPE2,2008,0.08333333333333333,1.00000000000000000000,,19,0.00005312194733254054,C
29,LAMO100,2009,12814.666666666571,9.1691610518156341,4.9557197885172717,1,0.9999999999999999,A
29,TOPI100,2009,6266.083333333337,8.0765843179377014,4.9050759034687107,2,0.6033736555673075,B
29,TOPI50,2009,4130.5833333333385,6.5703870625662778,4.6086774449184645,3,0.4094323076526285,C
29,TOPI25,2009,2616.7500000000127,6.1103327495621716,4.9458028281786152,4,0.2815867529854799,C
29,GABA300,2009,2411.1666666666697,5.9706974824597606,5.0962225036298665,5,0.20059580614376776,C
29,VIGA500,2009,2040.666666666665,8.0157119476268412,4.3761889890201036,6,0.1259678625777001,C
29,GABA400,2009,1154.7499999999968,6.7727272727272727,5.4762129840215180,7,0.0628072528436204,C
29,LAMO25,2009,874.5000000000045,4.4353338968723584,3.6336229997222550,8,0.027066621959712354,C
29,LAMO100,2010,13208.08333333329,8.7610966779061412,3.9431663066552075,1,0.9999999999999993,A
29,TOPI100,2010,6525.0000000000155,7.3652525632583953,3.8344716139907973,2,0.6118741811859496,B
29,TOPI50,2010,4336.416666666676,6.0684548104956268,3.9258466142013776,3,0.420133948795808,C
29,TOPI25,2010,2421.416666666673,5.4690382081686430,3.9942814163960291,4,0.29270627992114906,C
29,GABA300,2010,2262.6666666666633,5.0496559419750790,3.7731858091277782,5,0.22155179802382666,C
29,VIGA500,2010,2086.0833333333335,8.0182575272261371,4.1308290428056848,6,0.15506226047775892,C
29,LAMO25,2010,1236.749999999999,5.3558282208588957,3.8534130108065389,7,0.09376170827568482,C
29,GABA400,2010,975.4166666666686,6.0056439199589533,3.9622796622149066,8,0.057419220550243164,C
29,CLOB10,2010,774.7500000000031,5.0803278688524590,2.7919661166931345,9,0.028756137279149857,C
29,NITR5,2010,105.66666666666661,4.9725490196078431,2.9112920550288719,10,0.005989739571216923,C
29,LAMO50,2010,43.58333333333336,2.3990825688073394,1.4179231526721374,11,0.0028846742497520596,C
29,PRIM100,2010,26.66666666666666,2.7350427350427350,1.5334947825662702,12,0.001603957244132087,C
29,CLOB20,2010,13.08333333333333,2.9074074074074074,1.9256806541664398,13,0.0008203445447087773,C
29,,2010,10.083333333333334,1.1000000000000000,0.30137300488496725245,14,0.00043588456405421603,C
29,ETOS50120,2010,1.3333333333333333,2.0000000000000000,1.9272482233188631,15,0.00013958101208477703,C
29,PRIM250,2010,1.0833333333333333,3.2500000000000000,3.2015621187164243,16,0.00010040037711361155,C
29,RISP1,2010,0.8333333333333335,1.4285714285714286,1.1338934190276817,17,0.0000685661111995396,C
29,RISP2,2010,0.3333333333333333,2.0000000000000000,1.4142135623730950,18,0.00004407821434256117,C
29,ATOR10,2010,0.25,1.00000000000000000000,0,19,0.0000342830555997698,C
29,OLAN10,2010,0.16666666666666666,1.00000000000000000000,0,20,0.00002693668654267627,C
29,TOXI500,2010,0.16666666666666666,1.00000000000000000000,0,20,0.00002693668654267627,C
29,FORM12,2010,0.08333333333333333,1.00000000000000000000,,21,0.0000171415277998849,C
29,QUET200,2010,0.08333333333333333,1.00000000000000000000,,21,0.0000171415277998849,C
29,HIDR500,2010,0.08333333333333333,1.00000000000000000000,,21,0.0000171415277998849,C
29,HIDR400,2010,0.08333333333333333,1.00000000000000000000,,21,0.0000171415277998849,C
29,BUDE200100,2010,0.08333333333333333,1.00000000000000000000,,21,0.0000171415277998849,C
29,ATOR20,2010,0.08333333333333333,1.00000000000000000000,,21,0.0000171415277998849,C
29,PRAM1,2010,0.08333333333333333,1.00000000000000000000,,21,0.0000171415277998849,C
29,LAMO100,2011,13775.16666666656,8.4488627651418349,3.7445666164713097,1,1.0000000000000002,A
29,TOPI100,2011,7442.083333333348,7.3903508771929825,3.8492846150542716,2,0.6349917857584504,B
29,TOPI50,2011,4518.666666666691,5.9035383777898748,3.7764245385804459,3,0.43779478528149357,C
29,TOPI25,2011,2408.6666666666665,5.3377654662973223,3.8717724493023367,4,0.31806117401826595,C
29,VIGA500,2011,2253.583333333333,8.1356799037304452,4.2411440848887118,5,0.254237400413362,C
29,GABA300,2011,2237.3333333333258,5.3343930061593483,3.8038715679073481,6,0.1945229557137558,C
29,CLOB10,2011,1969.6666666666583,8.4625850340136054,5.1317296349149927,7,0.13523909625677905,C
29,LAMO25,2011,1392.5833333333314,5.3906451612903226,3.9314852026394428,8,0.08304774859121358,C
29,GABA400,2011,911.7500000000003,6.0884808013355593,4.0117402563618547,9,0.04614769736261031,C
29,LAMO50,2011,365.9166666666665,3.7370212765957447,2.7387277997669697,10,0.02198855305693447,C
29,CLOB20,2011,216.33333333333383,4.2767710049423394,3.0538355667253670,11,0.012292656644703179,C
29,PRIM100,2011,169.6666666666666,8.7381974248927039,5.0553104729676879,12,0.006560352594110491,C
29,NITR5,2011,43.75000000000001,2.1604938271604938,0.74061829413427717278,13,0.002064601035171091,C
29,ETOS50120,2011,20,4.2105263157894737,2.7564006169100775,14,0.0009053330742461467,C
29,,2011,9.499999999999993,1.2000000000000000,0.40212203080604085213,15,0.0003753820063947436,C
29,PRIM250,2011,4.666666666666667,5.6000000000000000,4.2216373863966837,16,0.0001236552491653274,C
29,LAMO100,2012,15694.916666666508,9.0739545191751783,4.0192950658610077,1,0.9999999999999998,A
29,TOPI100,2012,9002.249999999956,8.2438186813186813,4.0805818873671717,2,0.6457096097593112,B
29,TOPI50,2012,5219.999999999989,6.6973163690794398,4.0258481384206868,3,0.4424966374777813,C
29,GABA300,2012,2656.333333333371,5.9827327327327327,4.1558797927937677,4,0.3246625720708453,C
29,TOPI25,2012,2595.249999999996,5.7886617100371747,4.0934589397174918,5,0.26469963035769795,C
29,VIGA500,2012,2421.91666666666,8.4240579710144928,4.4277847527060593,6,0.20611555789651964,C
29,CLOB10,2012,2372.500000000001,7.9480737018425461,4.3923196438583238,7,0.15144423856507364,C
29,LAMO25,2012,1732.7499999999975,6.2403961584633854,4.3348456055109715,8,0.09788843010186363,C
29,GABA400,2012,1009.8333333333352,7.0824079485680888,4.2908429956825036,9,0.05877406672372791,C
29,CLOB20,2012,688.8333333333335,7.1135972461273666,3.9432893271893233,10,0.03597851748041285,C
29,LAMO50,2012,647.8333333333323,4.9547482472912683,3.6016389343948014,11,0.020429086052351948,C
29,PRIM100,2012,183.8333333333334,8.5503875968992248,4.6041112406315897,12,0.005805171229977734,C
29,ETOS50120,2012,62.583333333333364,6.5304347826086957,4.4884290596311045,13,0.0016553955548867163,C
29,PRIM250,2012,10.749999999999998,6.4500000000000000,4.1355328047238808,14,0.0002426659392958935,C
29,LAMO100,2013,16368.416666666446,8.7970709423145826,4.1648388854447965,1,1.0000000000000002,A
29,TOPI100,2013,9850.416666666648,8.1509446972831334,4.1483638082016602,2,0.6582062619523691,B
29,TOPI50,2013,5679.166666666643,6.7328591187512349,4.1326638250875151,3,0.45251680509225384,C
29,CLOB10,2013,2960.3333333333353,8.1514456172556218,4.4542930552589270,4,0.33392845024248585,C
29,TOPI25,2013,2793.500000000001,5.8390524298902630,4.1552050487821710,5,0.2721128564393578,C
29,GABA300,2013,2544.499999999996,5.7983289023927079,3.9673842462899409,6,0.2137809586950593,C
29,VIGA500,2013,2443.583333333326,8.0646314631463146,4.4126182580927550,7,0.16064850342018294,C
29,LAMO25,2013,1919.7500000000007,6.3288461538461538,4.3807948284408668,8,0.109623318838235,C
29,CLOB20,2013,1164.4166666666652,7.9301929625425653,4.2189113283359697,9,0.0695364526507938,C
29,GABA400,2013,981.750000000001,7.1356753482737735,4.2615695445483730,10,0.04522192466376794,C
29,LAMO50,2013,881.5000000000006,5.9762711864406780,3.9786743128380552,11,0.024721713240655342,C
29,PRIM100,2013,195.83333333333334,8.0479452054794521,4.7252079599768389,12,0.00631485164709919,C
29,ETOS50120,2013,92.41666666666667,6.8881987577639752,4.4384594579931050,13,0.002225598031589932,C
29,PRIM250,2013,14.166666666666668,5.4838709677419355,3.9061572569635535,14,0.0002958183466538612,C
29,LAMO100,2014,17722.08333333334,8.8936517229842757,4.0749869503420641,1,0.9999999999999999,A
29,TOPI100,2014,10937.916666666697,8.3078042914108488,4.0809022275643816,2,0.6671148650552398,B
29,TOPI50,2014,6261.583333333298,6.6073689764333451,4.1352975919006978,3,0.4616610367940092,C
29,CLOB10,2014,3709.5833333333467,8.0657727849248052,4.3726207630705214,4,0.3440457444110869,C
29,TOPI25,2014,3091.9166666666847,5.8374764002517306,4.0684759018433936,5,0.27436628713289796,C
29,GABA300,2014,2713.833333333361,5.8772784695903267,3.9230078841474802,6,0.21628885473050216,C
29,VIGA500,2014,2598.00000000001,8.0745920745920746,4.3010577528554893,7,0.16531320145134873,C
29,LAMO25,2014,2121.499999999998,6.1926538555096084,4.2613928633002124,8,0.11651331916212446,C
29,CLOB20,2014,1563.9999999999975,7.8592964824120603,4.2270461795810842,9,0.07666383868614725,C
29,LAMO50,2014,1213.9166666666665,5.9700819672131148,3.9464858166198566,10,0.047286234413496615,C
29,GABA400,2014,923.1666666666672,7.0605481198215424,4.2568408276591830,11,0.02448446749961648,C
29,PRIM100,2014,215.24999999999994,7.5526315789473684,4.3249777961489772,12,0.007144042300744762,C
29,ETOS50120,2014,139.5833333333334,7.8271028037383178,4.2760402483307164,13,0.0031008649863662092,C
29,PRIM250,2014,25.5,7.2857142857142857,4.2843203307950856,14,0.00047898267835843494,C
29,LAMO100,2015,18800.16666666646,8.6933836846364302,4.0668652813811943,1,1,A
29,TOPI100,2015,11253.083333333374,7.8368637920027857,4.0065850042601304,2,0.6596638909003163,B
29,TOPI50,2015,6817.916666666647,6.5056456743002545,4.0406443904443999,3,0.455951303403332,C
29,CLOB10,2015,3853.0833333333544,7.3368771818470327,4.2426371286334734,4,0.3325277576635299,C
29,TOPI25,2015,2889.249999999995,5.2396856581532417,3.8211975303860807,5,0.2627760680666188,C
29,VIGA500,2015,2645.916666666663,7.7498169392238223,4.1550915432854344,6,0.2104724837074587,C
29,GABA300,2015,2340.3333333333153,5.4862277788630592,3.6130429743726964,7,0.16257391986483247,C
29,LAMO25,2015,2150.9166666666642,5.9886310904872390,4.1522555341350482,8,0.12020727733526469,C
29,CLOB20,2015,1886.7500000000007,7.2082139446036294,3.9725101596126684,9,0.0812696113927109,C
29,LAMO50,2015,1367.0833333333335,5.7764084507042254,3.6388097953014165,10,0.04711410813420244,C
29,GABA400,2015,855.7500000000003,6.7381889763779528,4.1384872150505000,11,0.02236603910210001,C
29,PRIM100,2015,214.00000000000006,7.4868804664723032,4.7127086368877371,12,0.00687454742939901,C
29,ETOS50120,2015,130.16666666666663,6.8209606986899563,4.3587275770061491,13,0.003000543084721226,C
29,PRIM250,2015,35.58333333333333,7.6250000000000000,4.5986658144213168,14,0.0006441588221095845,C
29,LAMO100,2016,19571.25000000011,8.1965239241964192,3.8730300878493880,1,0.9999999999999999,A
29,TOPI100,2016,12014.75,7.8127777175680069,3.9763440950077593,2,0.6607063398960958,B
29,TOPI50,2016,6417.666666666602,6.1506269467294944,3.9671566738607037,3,0.45241466191265794,C
29,CLOB10,2016,4998.499999999999,7.9742089869715501,4.3855081079211334,4,0.34115587094835464,C
29,VIGA500,2016,2699.000000000003,7.5514105852179995,4.4059119555401788,5,0.25450022248290893,C
29,TOPI25,2016,2591.0000000000055,4.8810047095761381,3.6091812923668847,6,0.2077094662143807,C
29,CLOB20,2016,2530.0833333333403,7.9520691461498167,3.9714803516884446,7,0.16279103364981726,C
29,GABA300,2016,2090.0833333333176,5.7538426244551503,3.6862641833158086,8,0.11892867255716605,C
29,LAMO25,2016,2026.7499999999923,5.4604849573417153,3.9286399486980488,9,0.08269429692511263,C
29,LAMO50,2016,1604.8333333333335,5.0229525299947835,3.3862562021147592,10,0.04755788889723597,C
29,GABA400,2016,721.0000000000002,6.5694760820045558,3.8472835064233043,11,0.01973596768507976,C
29,PRIM100,2016,213.00000000000006,7.0219780219780220,4.1120076051693024,12,0.007236473328055376,C
29,ETOS50120,2016,158.24999999999983,6.1856677524429967,4.3874512596628901,13,0.0035438349119025405,C
29,PRIM250,2016,46.16666666666666,8.2686567164179104,4.8697647555410997,14,0.0008003605956763183,C
29,LAMO100,2017,17478.166666666693,7.1783831884454788,4.2770624334845494,1,1,A
29,TOPI100,2017,11568.999999999998,7.4358864488484199,3.7915216479454120,2,0.6939462832227726,B
29,TOPI50,2017,6394.583333333321,6.0838024260683422,4.1421615667360145,3,0.491365799987742,C
29,CLOB10,2017,5683.166666666629,7.7243175897610148,4.1745310182328625,4,0.3793926145997796,C
29,TOPI25,2017,2993.500000000001,5.5281625115420129,3.9066241849917528,5,0.2798767835306687,C
29,CLOB20,2017,2775.166666666671,7.1817985766659478,3.5300920056799801,6,0.22745871139270823,C
29,VIGA500,2017,2492.2500000000105,7.3301470588235294,4.2496352586161467,7,0.17886379356134136,C
29,LAMO25,2017,2445.1666666666633,5.9288745201050717,4.1566186429672923,8,0.1352229249173352,C
29,LAMO50,2017,2280.083333333335,4.9965303140978817,3.3648446828795539,9,0.0924065151218886,C
29,GABA300,2017,1920.0833333333323,5.9831212672033238,3.9313558971715485,10,0.05248081856360299,C
29,GABA400,2017,584.5833333333342,6.8572825024437928,4.3009537063431003,11,0.018858948953593926,C
29,PRIM100,2017,242.4166666666666,7.4209183673469388,4.1498616343333552,12,0.008622526258649522,C
29,ETOS50120,2017,189.08333333333331,6.8966565349544073,3.8982822679762999,13,0.0043776576029698035,C
29,PRIM250,2017,60.91666666666667,8.5000000000000000,4.4424423595188108,14,0.0010666892359236422,C
29,LAMO100,2018,18530.416666666708,7.8688205527442585,4.0718245339593936,1,0.9999999999999998,A
29,TOPI100,2018,12633.66666666664,7.7693845128888433,3.9070157346758279,2,0.6951423487056582,B
29,TOPI50,2018,7090.249999999992,6.2713201149848898,4.0131755460965641,3,0.487296512504695,C
29,CLOB10,2018,6009.749999999969,6.8617507136060894,4.2794225541737477,4,0.37064954223025265,C
29,TOPI25,2018,3052.666666666657,5.4398574398574399,4.0159925038958218,5,0.27177868018634344,C
29,LAMO50,2018,2796.7500000000077,5.0742364680979740,3.3824372249681782,6,0.22155699295042836,C
29,CLOB20,2018,2720.750000000005,6.4702734839476813,3.7936633051788983,7,0.17554558092475253,C
29,LAMO25,2018,2702.16666666667,5.6738407699037620,4.1035775643435737,8,0.1307845013613817,C
29,VIGA500,2018,2600.3333333333394,7.3197278911564626,4.2308228247985800,9,0.08632915002070168,C
29,GABA300,2018,1590.833333333321,5.7155688622754491,3.8221854550686715,10,0.04354913450122408,C
29,GABA400,2018,524.0833333333328,6.3079237713139418,4.0758948807005196,11,0.017377153464599955,C
29,PRIM100,2018,246.24999999999997,6.7931034482758621,3.9359442827748334,12,0.008755069193288788,C
29,ETOS50120,2018,215.08333333333348,6.5176767676767677,3.9351953814509731,13,0.004703827497991519,C
29,PRIM250,2018,70.83333333333333,8.5000000000000000,4.7852889044434819,14,0.0011653317905254413,C
29,LAMO100,2019,10004.166666666708,4.7299160789566999,1.9822853651189335,1,1.0000000000000002,A
29,TOPI100,2019,5941.500000000027,4.1763120899718838,1.7343203795128357,2,0.6841878194622374,B
29,CLOB10,2019,3574.5833333333103,4.3994871794871795,2.1386689208213628,3,0.49662616308588226,C
29,TOPI50,2019,3396.583333333333,3.8346975256374071,1.8711446011010665,4,0.38378348516695515,C
29,CLOB20,2019,1714.9166666666729,4.2178725148596024,1.9143938884054058,5,0.2765599227634681,C
29,LAMO50,2019,1543.7499999999975,3.2620179609086107,1.7616975463552460,6,0.22242332248619515,C
29,TOPI25,2019,1501.2499999999945,3.5518533123028391,1.9470592572657744,7,0.17369012261562436,C
29,LAMO25,2019,1370.4166666666704,3.6568823660217923,2.1705306214270297,8,0.12629856549452687,C
29,VIGA500,2019,1337.6666666666656,4.4220385674931129,2.1326521674153039,9,0.08303716350416032,C
29,GABA300,2019,783.916666666668,3.7137781287011449,1.8737280196629277,10,0.04080961563250564,C
29,GABA400,2019,234.91666666666686,3.8510928961748634,1.9741035908114164,11,0.016062883584869413,C
29,PRIM100,2019,125.08333333333336,4.1010928961748634,1.9240792587849347,12,0.008647019053957705,C
29,ETOS50120,2019,108.49999999999999,3.7306590257879656,2.1312413066017923,13,0.004698380295214012,C
29,PRIM250,2019,40.333333333333336,4.8888888888888889,2.5550625571992976,14,0.0012732452759706507,C
30,RILU50,2008,1463.4166666666645,6.6822678843226788,3.9835832547529768,1,1.0000000000000002,A
30,CALC025,2008,0.08333333333333333,1.00000000000000000000,,2,0.00022772559066325116,C
30,ALFA4000,2008,0.08333333333333333,1.00000000000000000000,,2,0.00022772559066325116,C
30,SEVE800,2008,0.08333333333333333,1.00000000000000000000,,2,0.00022772559066325116,C
30,CLOR150,2008,0.08333333333333333,1.00000000000000000000,,2,0.00022772559066325116,C
30,RILU50,2009,1739.2500000000014,7.0941536369816451,3.9560196682986836,1,1,A
30,RILU50,2010,1846.4166666666652,6.9676100628930818,3.7894268493590116,1,1,A
30,,2010,3.166666666666668,1.0270270270270270,0.16439898730535728890,2,0.0018919771160863124,C
30,ATOR10,2010,0.3333333333333333,4.0000000000000000,,3,0.00018018829677012493,C
30,RILU50,2011,2128.749999999995,7.4064946361264135,3.7910970977040486,1,1,A
30,RILU50,2012,2181.000000000002,7.1782775644541964,3.8594696602596785,1,1,A
30,RILU50,2013,2309.3333333333394,7.0856558424955254,3.8727292758705928,1,1,A
30,RILU50,2014,2487.9166666666633,7.2834837765308612,3.8704178926387471,1,1,A
30,RILU50,2015,2538.583333333345,6.8734205776173285,3.7568860704141154,1,1,A
30,RILU50,2016,2509.833333333334,6.6928888888888889,3.6465164358622679,1,1,A
30,RILU50,2017,2900.6666666666574,7.3652137113838341,3.7527736799522186,1,1,A
30,RILU50,2018,2904.249999999993,6.8821090047393365,3.6901687312139307,1,1,A
30,RILU50,2019,1562.4166666666727,4.3632767046776821,1.7238283112173618,1,1,A
31,BETA11200000044,2008,1538.6666666666686,8.1590808661069377,3.8490948152313429,1,1.0000000000000002,A
31,BETA1600000030,2008,1519.5000000000007,7.9450980392156863,3.9300267181841544,2,0.7740328719511448,B
31,BETA19600000300,2008,1444.9999999999986,8.3325324363286881,3.7305835511029476,3,0.550880542399432,B
31,GLAT20,2008,1416.416666666667,8.0669197911722829,4.0643894136179054,4,0.33866921222356844,C
31,BETA1600000022,2008,888.5,7.3785467128027682,4.2511148080086498,5,0.13065560328474746,C
31,AZAT50,2008,0.5,1.2000000000000000,0.44721359549995793928,6,0.00017133556069562236,C
31,TOXI100,2008,0.16666666666666666,1.00000000000000000000,0,7,0.00009790603468321277,C
31,SINV20,2008,0.16666666666666666,2.0000000000000000,,7,0.00009790603468321277,C
31,MICO500,2008,0.08333333333333333,1.00000000000000000000,,8,0.000048953017341606385,C
31,OLAN10,2008,0.08333333333333333,1.00000000000000000000,,8,0.000048953017341606385,C
31,SULF500,2008,0.08333333333333333,1.00000000000000000000,,8,0.000048953017341606385,C
31,RILU50,2008,0.08333333333333333,1.00000000000000000000,,8,0.000048953017341606385,C
31,BETA1600000030,2009,1814.833333333334,8.2429977289931870,3.8625570561135817,1,1,A
31,BETA11200000044,2009,1634.9999999999995,8.3738796414852753,3.7928019287280414,2,0.7610515574768766,B
31,GLAT20,2009,1630.6666666666688,8.1977377461248429,3.9838666567677351,3,0.5457807134001165,B
31,BETA19600000300,2009,1626.2500000000011,8.4590377113133940,3.6686761003737051,4,0.3310804138642323,C
31,BETA1600000022,2009,888.3333333333328,7.6745860331173506,4.1775191615453496,5,0.11696163087962597,C
31,BETA1600000030,2010,1975.750000000004,8.3043782837127846,3.5787513957687456,1,1,A
31,GLAT20,2010,1866.3333333333374,7.9900107028184088,3.6923885433110603,2,0.7578787197973895,B
31,BETA19600000300,2010,1726.8333333333346,8.1872777558277361,3.5861630405289703,3,0.5291660709544326,B
31,BETA11200000044,2010,1692.0833333333314,8.3525298231180584,3.5564166747499419,4,0.31754866117930547,C
31,BETA1600000022,2010,880.4166666666667,7.0059681697612732,4.1285696212811036,5,0.1101897428565592,C
31,,2010,14.083333333333366,1.0496894409937888,0.21798056782729638309,6,0.002297747186536225,C
31,AZAT50,2010,3.6666666666666683,1.2222222222222222,0.48468611999997990517,7,0.0005718837442045706,C
31,TOXI500,2010,0.3333333333333333,1.00000000000000000000,0,8,0.0001225465166152651,C
31,ALFA2100,2010,0.25,1.00000000000000000000,0,9,0.00008169767774351006,C
31,ALFA210000000,2010,0.25,1.00000000000000000000,0,9,0.00008169767774351006,C
31,GABA400,2010,0.16666666666666666,2.0000000000000000,,10,0.000020424419435877516,C
31,GLAT20,2011,2340.2499999999973,8.3930065750149432,3.6942243271529889,1,1.0000000000000002,A
31,BETA1600000030,2011,2260.416666666669,8.7840025906735751,3.6625088949026594,2,0.7609326715984648,B
31,BETA19600000300,2011,1972.9166666666683,8.5654848046309696,3.6673648160912411,3,0.5300206863087286,B
31,BETA11200000044,2011,1925.5833333333362,8.7526515151515152,3.6253852908043547,4,0.3284781516825718,C
31,BETA1600000022,2011,939.1666666666664,7.9254571026722925,3.9820231555830715,5,0.1317709353105925,C
31,AZAT50,2011,278.2499999999998,6.3000000000000000,3.5814318455433731,6,0.03583072980956675,C
31,NATA300,2011,72.50000000000003,2.9391891891891892,1.7456050433806470,7,0.007406209297772179,C
31,GLAT20,2012,2600.833333333329,8.4534127843986999,3.6972602932735071,1,1.0000000000000002,A
31,BETA1600000030,2012,2362.166666666667,8.5559915484455177,3.7519666166801342,2,0.7601739718448398,B
31,BETA19600000300,2012,2024.0833333333374,8.5615086358829750,3.6133917166323623,3,0.542355689432594,B
31,BETA11200000044,2012,1992.416666666667,8.7514641288433382,3.5564313069379497,4,0.3557124853998894,C
31,BETA1600000022,2012,982.4166666666666,8.1303448275862069,3.8331636318171779,5,0.1719893034978791,C
31,NATA300,2012,457.66666666666634,7.2168199737187911,3.7737362304862718,6,0.08139945902747889,C
31,AZAT50,2012,425.08333333333286,6.8013333333333333,3.9831753417710951,7,0.039197454970185,C
31,GLAT20,2013,2609.916666666659,7.9429368501141263,3.8114543643078476,1,0.9999999999999999,A
31,BETA1600000030,2013,2461.8333333333367,8.1472697186982901,3.8642966249469751,2,0.7627240632149953,B
31,BETA11200000044,2013,1909.5833333333362,8.1316536550745209,3.8119702210621466,3,0.538910859584527,B
31,BETA19600000300,2013,1862.9166666666695,8.4645967436577054,3.6655097931613986,4,0.36530448353713074,C
31,BETA1600000022,2013,934.0000000000003,7.7671517671517672,3.9009727967877553,5,0.19594072457838999,C
31,NATA300,2013,658.6666666666671,7.7262952101661779,3.9113666785882376,6,0.11102777398972687,C
31,AZAT50,2013,562.5833333333339,7.2357984994640943,3.9222765803915301,7,0.05114626422413144,C
31,GLAT20,2014,2758.999999999995,8.2811405702851426,3.7959592304988712,1,1,A
31,BETA1600000030,2014,2622.4166666666706,8.6098495212038304,3.7189011675699904,2,0.7585085121591859,B
31,BETA11200000044,2014,2021.5833333333374,8.4496691048415186,3.7163579069514868,3,0.5289719762505656,B
31,BETA19600000300,2014,1620.833333333336,8.6482881280569142,3.6321515484189186,4,0.3520255583597135,C
31,BETA1600000022,2014,927.8333333333326,7.9813620071684588,3.9608481523806129,5,0.2101562386030429,C
31,NATA300,2014,845.333333333333,7.7258187357197258,3.6795511416901572,6,0.12894425885133254,C
31,AZAT50,2014,627.8333333333331,7.1752380952380952,3.7864537275356386,7,0.054953391004974504,C
31,GLAT20,2015,2805.583333333333,7.8661214953271028,3.8526338364345246,1,0.9999999999999999,A
31,BETA1600000030,2015,2637.166666666669,8.3322801474460242,3.7525046487344338,2,0.76692489286728,B
31,BETA11200000044,2015,2083.083333333334,8.2091954022988506,3.7541804350275490,3,0.5478410766578745,B
31,BETA19600000300,2015,1425.0000000000027,8.6146095717884131,3.5684674357388349,4,0.37478798452027384,C
31,NATA300,2015,1105.9166666666656,8.0381586917019988,3.7606089128501174,5,0.25640546359564387,C
31,BETA1600000022,2015,896.0833333333337,7.6425017768301350,3.9997491380924246,6,0.1645309352219152,C
31,AZAT50,2015,658.0000000000002,7.0689346463742167,3.7026208910136823,7,0.09008840612819918,C
31,FING05,2015,426.41666666666583,4.4495652173913043,2.5012746589668663,8,0.03542475786966837,C
31,GLAT20,2016,2941.4166666666656,7.7901125579342309,3.8448209781176848,1,1,A
31,BETA1600000030,2016,2594.9166666666656,8.6834913552704964,3.6815254663818929,2,0.7775544029695547,B
31,BETA11200000044,2016,2219.2500000000036,8.1715250076710647,3.8251019606575984,3,0.5813129817175775,B
31,NATA300,2016,1455.9999999999998,8.1568627450980392,3.6913429985508686,4,0.41348147494595944,C
31,BETA19600000300,2016,1236.0833333333333,8.5051605504587156,3.7077668519895491,5,0.30337099894754765,C
31,FING05,2016,1212.8333333333371,7.2879318978467702,3.6513537692293230,6,0.20989179276139594,C
31,BETA1600000022,2016,875.9999999999991,7.5680345572354212,3.9696997845187733,7,0.11817087542618011,C
31,AZAT50,2016,686.5833333333331,6.9940577249575552,3.7878038871137774,8,0.05192308904252031,C
31,GLAT20,2017,3205.749999999994,8.0512766848053579,3.8497105805165931,1,1,A
31,BETA1600000030,2017,2472.916666666672,8.7485259433962264,3.5889708107347159,2,0.7780079635293445,B
31,BETA11200000044,2017,2452.2500000000005,8.2753093363329584,3.8210120145946311,3,0.6067632292688561,B
31,NATA300,2017,1814.500000000007,8.3457263319279417,3.6445898033367585,4,0.43694962202089027,C
31,FING05,2017,1746.5000000000014,7.8435628742514970,3.5341098370715126,5,0.3112989785908016,C
31,BETA19600000300,2017,1117.4166666666665,8.7014925373134328,3.6239361687675205,6,0.19035720468578682,C
31,BETA1600000022,2017,865.6666666666669,7.8876233864844343,3.9938562488494667,7,0.11297824456114033,C
31,AZAT50,2017,765.8333333333351,7.2878667724028549,3.7968767826822141,8,0.05303248889145372,C
31,GLAT20,2018,3276.499999999985,8.1302729528535980,3.8427177139494350,1,0.9999999999999999,A
31,BETA11200000044,2018,2574.3333333333344,8.1616908850726552,3.8373045528158418,2,0.7784601861660175,B
